SID,SPECIES_NAME,COMMON_NAME,YEAR,VESSEL,STRATUM,HAULJOIN,HAUL,STATION,LATITUDE,LONGITUDE,WTCPUE,NUMCPUE,AREA_FISHED_HA,DATETIME,BOTTOM_DEPTH,BOTTOM_TEMPERATURE,SURFACE_TEMPERATURE
10110,Atheresthes stomias,arrowtooth flounder,2022,162,32,-21338,94,HG1918,57.15944,-168.62006,15.3241,30.7319,4.880924,26-Jun-22,76,2.1,7.1
10110,Atheresthes stomias,arrowtooth flounder,2022,162,42,-21339,95,HG2019,57.17198,-169.32048,26.1046,54.051,4.976784,26-Jun-22,72,2.3,6.8
10110,Atheresthes stomias,arrowtooth flounder,2022,162,42,-21354,96,H-19,57.33119,-168.99938,21.9822,51.4471,4.7621722,27-Jun-22,72,1.7,7
10110,Atheresthes stomias,arrowtooth flounder,2022,162,42,-21355,97,IH2019,57.49301,-169.3638,1.0763,2.2521,4.884297,27-Jun-22,71,1.3,6.6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,42,-21356,98,I-19,57.65684,-169.0341,0.7558,1.8057,4.984329,27-Jun-22,69,0.9,6.3
10110,Atheresthes stomias,arrowtooth flounder,2022,162,42,-21377,100,JI1918,57.81409,-168.73247,0.2576,1.1917,5.0348241,28-Jun-22,71,0.9,6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,42,-21378,101,J-18,57.98925,-168.43586,0.9353,1.4261,4.908593,28-Jun-22,69,0.9,6.2
10110,Atheresthes stomias,arrowtooth flounder,2022,162,41,-21379,102,K-18,58.31099,-168.46481,0.5164,1.1849,5.0638756,28-Jun-22,66,0.8,6.6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,20,-21380,103,L-18,58.6532,-168.49789,1.0618,1.0841,4.6120536,28-Jun-22,54,2.1,6.3
10110,Atheresthes stomias,arrowtooth flounder,2022,162,42,-21476,130,J-22,58.0068,-170.97146,22.2185,43.2166,4.8592404,6-Jul-22,87,1.3,7.6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,42,-21477,131,I-22,57.6689,-170.89765,13.1662,23.4699,5.0703183,6-Jul-22,86,2.7,8.1
10110,Atheresthes stomias,arrowtooth flounder,2022,162,42,-21478,132,H-22,57.35919,-170.86098,8.037,13.468,5.271756,6-Jul-22,83,2.9,8.1
10110,Atheresthes stomias,arrowtooth flounder,2022,162,42,-21492,133,G-22,57.01305,-170.77942,5.7618,16.0396,5.36172,7-Jul-22,95,3.1,8.1
10110,Atheresthes stomias,arrowtooth flounder,2022,162,42,-21493,134,GF2221,56.84227,-170.47992,16.0166,30.7807,5.1980552,7-Jul-22,101,3.2,8
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21494,135,F-22,56.67938,-170.729,6.3314,16.8502,5.16313,7-Jul-22,114,3.3,7.9
10110,Atheresthes stomias,arrowtooth flounder,2022,162,50,-21495,136,E-21,56.34007,-170.063,9.7402,21.7761,5.4187756,7-Jul-22,110,3.1,5.5
10110,Atheresthes stomias,arrowtooth flounder,2022,162,50,-21502,137,E-20,56.37124,-169.46262,4.4011,11.4901,2.8720324,8-Jul-22,128,3.8,6.6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21550,138,E-22,56.34102,-170.69195,2.9259,13.1726,5.0103927,13-Jul-22,120,4,8.3
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21551,139,F-23,56.65542,-171.34551,6.9426,18.3946,5.3820096,13-Jul-22,119,3.4,8.5
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21565,140,F-24,56.66231,-171.96244,11.444,23.3448,5.3545198,14-Jul-22,126,3.6,8.3
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21566,141,G-24,56.9977,-172.04184,8.5716,21.5763,5.3762575,14-Jul-22,117,3.5,8.5
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21567,142,G-25,57.01261,-172.65308,8.0006,18.2368,5.099592,14-Jul-22,122,3.5,8.3
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21568,143,F-25,56.68481,-172.57165,7.1931,11.8626,4.8050297,14-Jul-22,135,3.9,8.3
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21588,144,G-26,57.0033,-173.24468,0.1883,0.9965,5.0176064,15-Jul-22,142,3.8,8.5
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21589,145,H-26,57.30181,-173.31599,11.6527,21.0624,4.9377195,15-Jul-22,121,3.8,8.5
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21590,146,H-25,57.33961,-172.81916,14.3014,29.5919,4.9337898,15-Jul-22,116,3.7,8.5
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21591,147,I-25,57.65951,-172.79431,15.4888,25.307,5.4530336,15-Jul-22,118,3.3,8.9
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21592,148,L-24,58.66793,-172.37129,0.5221,1.2961,5.400976,16-Jul-22,102,0.4,8.8
10110,Atheresthes stomias,arrowtooth flounder,2022,162,41,-21593,149,M-24,58.98685,-172.42758,0.7061,1.3007,5.3817715,16-Jul-22,99,0.6,8.7
10110,Atheresthes stomias,arrowtooth flounder,2022,162,43,-21594,150,N-24,59.32145,-172.4992,0.1035,0.1917,5.217064,16-Jul-22,88,-0.1,8.2
10110,Atheresthes stomias,arrowtooth flounder,2022,162,43,-21595,151,O-24,59.65921,-172.56289,0.1639,0.1952,5.1235965,16-Jul-22,84,-0.5,8.1
10110,Atheresthes stomias,arrowtooth flounder,2022,162,43,-21624,153,QP2625,60.12231,-173.76777,0.1843,0.1807,5.5345562,17-Jul-22,88,-0.2,8.1
10110,Atheresthes stomias,arrowtooth flounder,2022,162,43,-21626,155,Q-25,60.30844,-173.37383,0.2741,0.5271,1.89728,17-Jul-22,63,2.4,8.1
10110,Atheresthes stomias,arrowtooth flounder,2022,162,43,-21629,158,O-25,59.67913,-173.2435,0.5431,0.9428,5.3031407,18-Jul-22,95,0.4,8.2
10110,Atheresthes stomias,arrowtooth flounder,2022,162,43,-21630,159,ON2524,59.51127,-172.90135,0.3137,0.5738,5.2286508,18-Jul-22,94,0.3,8.1
10110,Atheresthes stomias,arrowtooth flounder,2022,162,43,-21631,160,N-25,59.33786,-173.1448,0.446,0.5575,5.3811714,18-Jul-22,100,0.5,8.6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21632,161,M-25,59.00805,-173.08657,2.6565,3.4972,5.1469944,18-Jul-22,106,1.4,8.9
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21666,162,K-24,58.34621,-172.31207,1.6374,1.8952,5.2765464,19-Jul-22,103,0.7,8.8
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21667,163,J-24,58.01367,-172.25261,7.4434,10.3492,5.024558,19-Jul-22,105,1.8,8.9
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21668,164,J-25,57.99351,-172.85982,10.6972,19.9008,5.4269142,19-Jul-22,109,2.7,8.8
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21669,165,K-25,58.32481,-172.91798,12.8573,14.1305,5.30765,19-Jul-22,109,2.5,8.8
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21670,166,L-26,58.67509,-173.63922,12.7921,24.7456,5.2938788,20-Jul-22,126,3.3,8.6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21671,167,L-25,58.66816,-173.04163,42.4764,63.407,5.50412,20-Jul-22,113,2.8,8.6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21694,168,I-26,57.64959,-173.37171,16.6761,40.0442,4.3951488,21-Jul-22,143,3.9,8.6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21695,169,J-26,57.98843,-173.49117,10.3709,25.4265,5.152104,21-Jul-22,117,3.6,8.7
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21696,170,K-26,58.31606,-173.56621,7.3398,15.0292,4.857212,21-Jul-22,115,3.4,8.7
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21697,171,K-27,58.33365,-174.29953,0.1913,0.3827,2.613182,21-Jul-22,158,3.7,8.8
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21698,172,L-27,58.66414,-174.26829,17.255,45.5944,5.4173274,22-Jul-22,156,3.6,8.8
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21699,173,L-28,58.70038,-174.87287,7.4185,6.8025,5.2921944,22-Jul-22,183,3.6,8.7
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21700,174,L-29,58.67212,-175.5124,10.3957,20.3329,5.409952,22-Jul-22,135,3.6,8.7
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21701,175,L-30,58.66951,-176.19926,2.7149,4.7864,5.2231054,22-Jul-22,139,3.4,9.3
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21711,176,L-31,58.67027,-176.83144,3.3652,5.2876,5.295364,23-Jul-22,135,3.6,9.3
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21712,177,M-31,58.99494,-176.93044,20.0131,22.5347,5.1919966,23-Jul-22,135,3.2,9.4
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21713,178,M-32,59.0035,-177.54533,4.4518,7.1429,5.1799848,23-Jul-22,134,3.6,9.3
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21714,179,N-31,59.32891,-177.06936,10.5993,11.3764,5.449892,23-Jul-22,150,2.9,9.8
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21715,180,O-30,59.66808,-176.52367,9.3027,10.8609,5.1561276,24-Jul-22,136,2.3,9.6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21716,181,O-31,59.66069,-177.13034,25.8791,32.652,5.45142,24-Jul-22,170,3,9.5
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21717,182,P-31,60.00203,-177.21195,11.3966,15.0522,5.3148415,24-Jul-22,136,2,9.6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21718,183,P-32,60.00594,-177.88346,11.5235,13.5508,4.870567,24-Jul-22,142,1.9,9.5
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21742,184,R-32,60.66101,-178.18886,9.4984,12.1835,6.3200297,25-Jul-22,161,2,9.4
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21743,185,R-31,60.66418,-177.51617,1.0379,1.5845,5.048864,25-Jul-22,146,1.5,9.4
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21738,186,Q-31,60.34954,-177.37788,4.0185,4.5073,5.7683724,26-Jul-22,149,1.6,9.3
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21739,187,Q-30,60.33132,-176.71809,12.8288,17.797,5.6751111,26-Jul-22,136,1.9,9.4
10110,Atheresthes stomias,arrowtooth flounder,2022,162,61,-21740,188,R-30,60.66039,-176.80346,5.8398,7.4736,5.75358,26-Jul-22,129,1.6,9.3
10110,Atheresthes stomias,arrowtooth flounder,2022,162,90,-21741,189,S-31,60.99524,-177.62141,0.4279,0.6961,5.746101,26-Jul-22,135,1.5,9.6
10110,Atheresthes stomias,arrowtooth flounder,2022,162,90,-21766,190,S-30,60.99589,-176.96967,2.722,3.7258,5.368044,27-Jul-22,122,1.6,9.2
10110,Atheresthes stomias,arrowtooth flounder,2022,162,90,-21767,191,T-30,61.33063,-176.96472,0.7303,1.1009,5.4501821,27-Jul-22,116,1.2,9
10110,Atheresthes stomias,arrowtooth flounder,2022,162,90,-21768,192,T-29,61.33007,-176.33571,0.7772,1.1543,5.1979479,27-Jul-22,106,0.9,8.6
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,31,-21121,47,E-07,56.36192,-163.97208,0.577,0.7693,5.1995724,11-Jun-22,86,2.2,8.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,31,-21122,48,D-07,56.02798,-164.03843,0.2985,0.5942,5.0490392,11-Jun-22,90,2.6,8.3
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,31,-21140,52,C-06,55.63287,-164.57337,0.5997,2.4734,5.256013,12-Jun-22,97,3,8.2
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,31,-21141,53,D-06,55.96456,-164.59092,0.6558,0.8408,4.7575944,12-Jun-22,94,2.7,8.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,31,-21151,54,E-06,56.31433,-164.55659,0.1984,0.2134,4.6865328,13-Jun-22,88,2.2,7.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,31,-21159,59,F-05,56.68141,-165.21765,1.2673,1.211,4.954768,14-Jun-22,76,2,7.4
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,31,-21160,60,E-05,56.3571,-165.21241,0.4924,0.4155,4.8132756,14-Jun-22,85,2.3,7.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,31,-21161,61,D-05,56.01773,-165.19081,0.746,2.519,5.16076,14-Jun-22,96,3.1,8.2
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,31,-21171,62,C-05,55.6963,-165.18735,0.4791,0.7718,5.182716,15-Jun-22,109,3.8,8.1
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,50,-21172,63,B-05,55.35511,-165.169,2.4751,4.0112,5.2352853,15-Jun-22,111,3.9,7.9
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,31,-21285,81,G-02,57.0257,-167.08641,0.9702,0.6459,4.6445184,23-Jun-22,74,2.9,7.6
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,31,-21295,82,F-02,56.67153,-167.07362,0.946,0.7565,5.287422,24-Jun-22,96,2.5,7.9
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,50,-21296,83,E-02,56.35757,-167.03571,1.2234,2.7299,5.4946384,24-Jun-22,113,3.3,8.1
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,50,-21297,84,D-02,56.03851,-167.02696,1.0088,1.4945,5.3528417,24-Jun-22,132,3.7,8.1
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,50,-21323,85,C-02,55.64321,-166.96952,1.326,2.3646,5.4977235,25-Jun-22,136,3.9,7.6
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,50,-21324,86,B-01,55.33907,-167.53686,3.2046,4.2065,5.4677025,25-Jun-22,147,3.9,6.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,50,-21325,87,C-01,55.65102,-167.55737,3.1047,4.8907,5.520696,25-Jun-22,136,4,7.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,50,-21345,88,C-18,55.65369,-168.15716,1.6283,4.6545,5.3712002,26-Jun-22,136,4,7.4
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,50,-21346,89,D-18,55.95714,-168.21477,2.6509,8.3507,5.1492816,26-Jun-22,148,4.1,7.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,50,-21347,90,E-18,56.28659,-168.23046,0.9978,3.0956,4.8456414,26-Jun-22,151,4,7.9
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,50,-21348,91,F-18,56.65013,-168.2498,0.2552,0.8752,5.7128448,26-Jun-22,107,2.5,7.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,32,-21358,92,H-18,57.30936,-168.37863,1.0468,1.6255,4.921497,27-Jun-22,75,1.7,7.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,42,-21359,93,IH1918,57.48093,-168.73476,0.7632,1.9995,5.0013516,27-Jun-22,72,1.3,7.3
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,42,-21386,101,G-20,57.00052,-169.57179,0.1419,0.8265,4.8397556,29-Jun-22,60,2.2,4.2
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,42,-21393,103,F-21,56.64287,-170.08987,7.5659,4.4559,5.1617444,30-Jun-22,98,3.5,7
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,32,-21394,104,F-20,56.67744,-169.57817,0.1817,0.5737,5.2292328,30-Jun-22,79,4.1,5.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,42,-21465,120,J-21,58.01894,-170.32229,0.1243,0.4062,4.9236015,5-Jul-22,75,0.3,6.9
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,42,-21466,121,JI2221,57.85866,-170.58398,0.597,1.878,4.7922688,5-Jul-22,78,2.4,7.9
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,42,-21491,126,G-21,57.00387,-170.15935,0.2938,1.0472,4.774707,6-Jul-22,68,3.1,4.9
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21520,127,G-23,56.97385,-171.40249,1.4756,3.7007,5.1341189,11-Jul-22,109,3.4,8.1
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21522,129,H-24,57.32088,-172.08917,1.4085,1.9948,5.0130414,11-Jul-22,107,2.5,8.3
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21523,130,I-24,57.64168,-172.15451,1.3839,0.4252,4.7041284,11-Jul-22,107,2.3,8.4
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,41,-21527,131,I-23,57.6386,-171.53075,1.2245,0.8559,4.6735808,12-Jul-22,99,2.3,8.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,41,-21524,132,J-23,57.98303,-171.59536,4.3854,2.0558,4.8643576,12-Jul-22,96,1.6,8.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,41,-21528,135,M-23,58.97864,-171.78251,0.2353,0.2082,4.8024942,13-Jul-22,87,0.1,7.9
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,43,-21621,158,QP2726,60.19536,-174.35207,1.197,1.4573,4.8034846,18-Jul-22,99,0.8,8.6
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,43,-21622,159,P-26,60.02593,-173.95862,1.6516,1.1925,5.031381,18-Jul-22,95,0.5,8.3
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,43,-21651,160,PO2625,59.84519,-173.62207,0.6418,0.9754,5.1263574,19-Jul-22,94,0.6,8.3
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,62,-21652,161,O-26,59.67894,-173.83481,1.4308,1.1891,5.045984,19-Jul-22,103,0.6,8.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,43,-21653,162,ON2625,59.52214,-173.49469,1.0162,1.1613,5.1664515,19-Jul-22,101,0.7,8.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,62,-21654,163,N-26,59.35646,-173.77115,1.6125,2.077,5.2962151,19-Jul-22,109,1.4,8.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,62,-21655,164,O-27,59.68206,-174.45835,3.7535,3.2049,5.3043214,20-Jul-22,113,1.6,8.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,62,-21656,165,N-27,59.36933,-174.42781,2.696,4.7552,5.6779719,20-Jul-22,118,2.8,8.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21677,166,M-26,58.97093,-173.69387,1.5183,1.6172,4.9468192,21-Jul-22,117,2.7,8.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21678,167,M-27,58.99262,-174.32675,1.6256,2.883,5.202952,21-Jul-22,127,2.9,8.9
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21679,168,M-28,59.01953,-175.02026,0.7518,1.5538,5.148735,21-Jul-22,130,3.2,8.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21680,169,M-29,59.00234,-175.68241,1.2974,1.502,5.3261744,21-Jul-22,133,2.8,9
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21690,170,M-30,58.9812,-176.31471,0.4899,0.7366,5.4301644,22-Jul-22,134,3,9.2
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21691,171,N-30,59.32301,-176.36364,1.6009,1.5043,5.3181546,22-Jul-22,135,2.4,9.3
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21692,172,N-29,59.34918,-175.7633,3.0101,3.8103,5.2489761,22-Jul-22,136,2.2,9.2
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21693,173,N-28,59.3537,-175.10834,0.7925,1.5651,5.111505,22-Jul-22,132,2.7,9.2
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,62,-21702,174,PO2726,59.83723,-174.18695,1.1985,0.9658,5.1770997,23-Jul-22,105,0.9,9
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,62,-21703,175,P-27,59.9715,-174.57733,2.6891,2.5569,5.0842852,23-Jul-22,108,1.1,8.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21704,176,P-28,59.99963,-175.21351,4.0386,1.5366,5.2062616,23-Jul-22,116,1.7,9.1
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21705,177,O-28,59.68828,-175.12523,0.8709,2.024,4.9407072,23-Jul-22,124,2.8,9.4
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21706,178,O-29,59.66658,-175.80501,2.691,2.3248,5.1616754,23-Jul-22,136,1.9,9.6
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21707,179,P-30,60.02075,-176.71927,2.2002,2.4974,5.2053975,24-Jul-22,141,2,9.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21709,181,P-29,60.01245,-175.91038,1.2176,1.3904,5.0345829,24-Jul-22,128,1.9,9.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21710,182,Q-29,60.31821,-176.01861,1.4822,1.5086,5.30288,24-Jul-22,121,1.3,9
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21727,183,R-29,60.68639,-176.22221,1.1428,1.0024,4.9878488,25-Jul-22,118,1.5,8.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,90,-21728,184,S-29,61.00408,-176.27651,1.8577,1.7201,5.2322125,25-Jul-22,111,1.2,8.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,61,-21736,187,R-28,60.69758,-175.45444,2.4587,2.4913,5.218101,26-Jul-22,106,1.1,8.6
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,62,-21744,189,Q-27,60.30474,-174.69428,1.5828,0.9942,5.0291808,27-Jul-22,102,1,8.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,41,-21745,190,R-27,60.64326,-174.81738,2.3874,1.388,5.043216,27-Jul-22,97,0.7,8.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,94,82,-21746,191,S-27,60.97671,-174.87717,0.0815,0.1921,5.2044426,27-Jul-22,91,0,8.3
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21076,20,D-09,55.98851,-162.8336,0.0697,2.6209,4.5786279,4-Jun-22,80,3.1,8.6
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21123,42,D-08,56.00979,-163.38989,0.5566,1.1956,5.0182038,11-Jun-22,89,2.7,8.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21124,43,C-08,55.6892,-163.40913,0.06,0.4139,4.831645,11-Jun-22,82,3.1,8.4
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21125,44,B-08,55.33849,-163.42908,0.0082,0.2209,4.5262168,11-Jun-22,51,3.7,8.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21126,46,B-07,55.31206,-164.01573,0.0837,1.4284,4.9006584,11-Jun-22,77,3.3,8.5
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21143,48,A-05,55.0056,-165.15166,1.4131,3.729,4.8270792,12-Jun-22,110,4.2,6
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21144,50,Z-05,54.70177,-165.11223,0.2751,1.3663,2.1957804,12-Jun-22,82,4.6,5.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21145,51,AZ0504,54.82881,-165.50486,0.1135,0.4099,4.8796,12-Jun-22,158,4,7.1
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21147,52,A-04,54.99801,-165.75513,0.689,0.9778,5.1135325,13-Jun-22,130,4,6.6
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21148,53,B-04,55.32177,-165.78198,0.3021,0.1936,5.164408,13-Jun-22,120,4.1,6.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21149,54,C-04,55.66592,-165.79373,0.0589,0.3799,5.2650463,13-Jun-22,117,4,7.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21150,55,D-04,55.99365,-165.78996,1.1924,1.7021,5.287736,13-Jun-22,109,3.5,7.6
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21162,56,E-04,56.33673,-165.8262,0.1223,0.5777,5.1928527,14-Jun-22,93,2.5,7.4
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21164,58,F-03,56.67238,-166.43042,1.2479,1.9703,4.5678252,14-Jun-22,84,2.4,7.3
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21165,60,E-03,56.33452,-166.43302,0.2269,0.5918,5.0692361,14-Jun-22,104,2.7,7.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21195,61,D-03,56.01806,-166.40272,0.7916,0.9894,5.0533231,15-Jun-22,125,3.8,7.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21196,62,C-03,55.68131,-166.38122,0.5647,1.9413,5.6662407,15-Jun-22,127,3.9,7.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21197,63,B-03,55.35339,-166.36574,0.1845,0.5647,5.3127294,15-Jun-22,132,4,7.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21228,65,A-03,54.99934,-166.35944,0.158,0.7263,2.7534953,19-Jun-22,144,4,7.1
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21229,66,A-02,54.99757,-166.92981,1.0815,0.7186,4.1748,19-Jun-22,156,4,6.3
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21230,67,B-02,55.31196,-166.96484,2.6074,3.8719,4.9071758,19-Jun-22,140,3.9,7.6
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21243,68,G-03,56.9961,-166.47655,0.7135,1.0184,4.9097265,20-Jun-22,74,2.1,7.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21294,83,H-01,57.33853,-167.73643,0.8644,1.6317,4.9029084,23-Jun-22,74,1.5,7.8
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21303,84,G-01,56.99284,-167.70598,0.4467,0.6033,4.9724064,24-Jun-22,78,2.5,7.1
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,31,-21304,85,F-01,56.67677,-167.67227,0.7541,1.5592,5.1307448,24-Jun-22,102,2.4,7.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21305,86,E-01,56.34521,-167.65296,1.5113,1.8121,5.5185766,24-Jun-22,129,3.7,8
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21306,87,D-01,56.01343,-167.61027,1.5369,2.7708,5.4135874,24-Jun-22,133,4.1,7.9
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,50,-21326,88,E-19,56.33326,-168.8723,2.6123,9.762,5.1219108,25-Jun-22,128,3.8,7.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,32,-21327,89,F-19,56.66344,-168.92118,4.1351,12.3205,5.194609,25-Jun-22,99,2.4,5.7
10112,Atheresthes evermanni,Kamchatka flounder,2022,162,32,-21328,90,GF2019,56.83162,-169.30535,1.3407,3.2774,4.8818484,25-Jun-22,79,3.2,7
